avg_util,talgo,ttype,time,period
0.35784999999999995,ZIP,1,255,2
0.3355500000000001,ZIP,2,255,2
0.2789999999999999,ZIP,3,255,2
0.4333000000000001,GDZ,1,255,2
0.6430833333333332,GDZ,2,255,2
0.3273333333333334,GDZ,3,255,2
0.35784999999999995,ZIP,1,256,2
0.3355500000000001,ZIP,2,256,2
0.2789999999999999,ZIP,3,256,2
0.4333000000000001,GDZ,1,256,2
0.6430833333333332,GDZ,2,256,2
0.3273333333333334,GDZ,3,256,2
0.35784999999999995,ZIP,1,257,2
0.3355500000000001,ZIP,2,257,2
0.2789999999999999,ZIP,3,257,2
0.4333000000000001,GDZ,1,257,2
0.6430833333333332,GDZ,2,257,2
0.3273333333333334,GDZ,3,257,2
0.35784999999999995,ZIP,1,258,2
0.3355500000000001,ZIP,2,258,2
0.2789999999999999,ZIP,3,258,2
0.4333000000000001,GDZ,1,258,2
0.6430833333333332,GDZ,2,258,2
0.3273333333333334,GDZ,3,258,2
0.35784999999999995,ZIP,1,259,2
0.3355500000000001,ZIP,2,259,2
0.2789999999999999,ZIP,3,259,2
0.4333000000000001,GDZ,1,259,2
0.6430833333333332,GDZ,2,259,2
0.3273333333333334,GDZ,3,259,2
0.35784999999999995,ZIP,1,260,2
0.3355500000000001,ZIP,2,260,2
0.2789999999999999,ZIP,3,260,2
0.4333000000000001,GDZ,1,260,2
0.6430833333333332,GDZ,2,260,2
0.3273333333333334,GDZ,3,260,2
0.35784999999999995,ZIP,1,261,2
0.3355500000000001,ZIP,2,261,2
0.2789999999999999,ZIP,3,261,2
0.4333000000000001,GDZ,1,261,2
0.6430833333333332,GDZ,2,261,2
0.3273333333333334,GDZ,3,261,2
0.35784999999999995,ZIP,1,262,2
0.3355500000000001,ZIP,2,262,2
0.2789999999999999,ZIP,3,262,2
0.4333000000000001,GDZ,1,262,2
0.6430833333333332,GDZ,2,262,2
0.3273333333333334,GDZ,3,262,2
0.35784999999999995,ZIP,1,263,2
0.3355500000000001,ZIP,2,263,2
0.2789999999999999,ZIP,3,263,2
0.4333000000000001,GDZ,1,263,2
0.6430833333333332,GDZ,2,263,2
0.3273333333333334,GDZ,3,263,2
0.35784999999999995,ZIP,1,264,2
0.3355500000000001,ZIP,2,264,2
0.2789999999999999,ZIP,3,264,2
0.4333000000000001,GDZ,1,264,2
0.6430833333333332,GDZ,2,264,2
0.3273333333333334,GDZ,3,264,2
0.35784999999999995,ZIP,1,265,2
0.3355500000000001,ZIP,2,265,2
0.2789999999999999,ZIP,3,265,2
0.4333000000000001,GDZ,1,265,2
0.6430833333333332,GDZ,2,265,2
0.3273333333333334,GDZ,3,265,2
0.35784999999999995,ZIP,1,266,2
0.3355500000000001,ZIP,2,266,2
0.2789999999999999,ZIP,3,266,2
0.4333000000000001,GDZ,1,266,2
0.6430833333333332,GDZ,2,266,2
0.3273333333333334,GDZ,3,266,2
0.35784999999999995,ZIP,1,267,2
0.3355500000000001,ZIP,2,267,2
0.2789999999999999,ZIP,3,267,2
0.4333000000000001,GDZ,1,267,2
0.6430833333333332,GDZ,2,267,2
0.3273333333333334,GDZ,3,267,2
0.35784999999999995,ZIP,1,268,2
0.3355500000000001,ZIP,2,268,2
0.2789999999999999,ZIP,3,268,2
0.4333000000000001,GDZ,1,268,2
0.6430833333333332,GDZ,2,268,2
0.3273333333333334,GDZ,3,268,2
0.35784999999999995,ZIP,1,269,2
0.3355500000000001,ZIP,2,269,2
0.2789999999999999,ZIP,3,269,2
0.4333000000000001,GDZ,1,269,2
0.6430833333333332,GDZ,2,269,2
0.3273333333333334,GDZ,3,269,2
0.35784999999999995,ZIP,1,270,2
0.3355500000000001,ZIP,2,270,2
0.2789999999999999,ZIP,3,270,2
0.4333000000000001,GDZ,1,270,2
0.6430833333333332,GDZ,2,270,2
0.3273333333333334,GDZ,3,270,2
0.35784999999999995,ZIP,1,271,2
0.3355500000000001,ZIP,2,271,2
0.2789999999999999,ZIP,3,271,2
0.4333000000000001,GDZ,1,271,2
0.6430833333333332,GDZ,2,271,2
0.3273333333333334,GDZ,3,271,2
0.35784999999999995,ZIP,1,272,2
0.3355500000000001,ZIP,2,272,2
0.2789999999999999,ZIP,3,272,2
0.4333000000000001,GDZ,1,272,2
0.6430833333333332,GDZ,2,272,2
0.3273333333333334,GDZ,3,272,2
0.35784999999999995,ZIP,1,273,2
0.3355500000000001,ZIP,2,273,2
0.2789999999999999,ZIP,3,273,2
0.4333000000000001,GDZ,1,273,2
0.6430833333333332,GDZ,2,273,2
0.3273333333333334,GDZ,3,273,2
0.35784999999999995,ZIP,1,274,2
0.3355500000000001,ZIP,2,274,2
0.2789999999999999,ZIP,3,274,2
0.4333000000000001,GDZ,1,274,2
0.6430833333333332,GDZ,2,274,2
0.3273333333333334,GDZ,3,274,2
0.35784999999999995,ZIP,1,275,2
0.3355500000000001,ZIP,2,275,2
0.2789999999999999,ZIP,3,275,2
0.4333000000000001,GDZ,1,275,2
0.6430833333333332,GDZ,2,275,2
0.3273333333333334,GDZ,3,275,2
0.35784999999999995,ZIP,1,276,2
0.3357833333333334,ZIP,2,276,2
0.2789999999999999,ZIP,3,276,2
0.4333000000000001,GDZ,1,276,2
0.6430833333333332,GDZ,2,276,2
0.3273333333333334,GDZ,3,276,2
0.35784999999999995,ZIP,1,277,2
0.3357833333333334,ZIP,2,277,2
0.2789999999999999,ZIP,3,277,2
0.4333000000000001,GDZ,1,277,2
0.6430833333333332,GDZ,2,277,2
0.3273333333333334,GDZ,3,277,2
0.35784999999999995,ZIP,1,278,2
0.3357833333333334,ZIP,2,278,2
0.2789999999999999,ZIP,3,278,2
0.4333000000000001,GDZ,1,278,2
0.6430833333333332,GDZ,2,278,2
0.3273333333333334,GDZ,3,278,2
0.35784999999999995,ZIP,1,279,2
0.3357833333333334,ZIP,2,279,2
0.2789999999999999,ZIP,3,279,2
0.4333000000000001,GDZ,1,279,2
0.6430833333333332,GDZ,2,279,2
0.3273333333333334,GDZ,3,279,2
0.35784999999999995,ZIP,1,280,2
0.3357833333333334,ZIP,2,280,2
0.2789999999999999,ZIP,3,280,2
0.4333000000000001,GDZ,1,280,2
0.6430833333333332,GDZ,2,280,2
0.3273333333333334,GDZ,3,280,2
0.35784999999999995,ZIP,1,281,2
0.3357833333333334,ZIP,2,281,2
0.2789999999999999,ZIP,3,281,2
0.4333000000000001,GDZ,1,281,2
0.6430833333333332,GDZ,2,281,2
0.3273333333333334,GDZ,3,281,2
0.35784999999999995,ZIP,1,282,2
0.3357833333333334,ZIP,2,282,2
0.2789999999999999,ZIP,3,282,2
0.4333000000000001,GDZ,1,282,2
0.6430833333333332,GDZ,2,282,2
0.3273333333333334,GDZ,3,282,2
0.35784999999999995,ZIP,1,283,2
0.3357833333333334,ZIP,2,283,2
0.2789999999999999,ZIP,3,283,2
0.4333000000000001,GDZ,1,283,2
0.6430833333333332,GDZ,2,283,2
0.3273333333333334,GDZ,3,283,2
0.35784999999999995,ZIP,1,284,2
0.3357833333333334,ZIP,2,284,2
0.2789999999999999,ZIP,3,284,2
0.4333000000000001,GDZ,1,284,2
0.6430833333333332,GDZ,2,284,2
0.3273333333333334,GDZ,3,284,2
0.35784999999999995,ZIP,1,285,2
0.3357833333333334,ZIP,2,285,2
0.2789999999999999,ZIP,3,285,2
0.4333000000000001,GDZ,1,285,2
0.6430833333333332,GDZ,2,285,2
0.3273333333333334,GDZ,3,285,2
0.35784999999999995,ZIP,1,286,2
0.3357833333333334,ZIP,2,286,2
0.2789999999999999,ZIP,3,286,2
0.4333000000000001,GDZ,1,286,2
0.6430833333333332,GDZ,2,286,2
0.3273333333333334,GDZ,3,286,2
0.35784999999999995,ZIP,1,287,2
0.3357833333333334,ZIP,2,287,2
0.2789999999999999,ZIP,3,287,2
0.4333000000000001,GDZ,1,287,2
0.6430833333333332,GDZ,2,287,2
0.3273333333333334,GDZ,3,287,2
0.35784999999999995,ZIP,1,288,2
0.3357833333333334,ZIP,2,288,2
0.2789999999999999,ZIP,3,288,2
0.4333000000000001,GDZ,1,288,2
0.6430833333333332,GDZ,2,288,2
0.3273333333333334,GDZ,3,288,2
0.35784999999999995,ZIP,1,289,2
0.3358166666666668,ZIP,2,289,2
0.2789999999999999,ZIP,3,289,2
0.4333000000000001,GDZ,1,289,2
0.6430833333333332,GDZ,2,289,2
0.3273333333333334,GDZ,3,289,2
0.35784999999999995,ZIP,1,290,2
0.3358166666666668,ZIP,2,290,2
0.2789999999999999,ZIP,3,290,2
0.4333000000000001,GDZ,1,290,2
0.6430833333333332,GDZ,2,290,2
0.3273333333333334,GDZ,3,290,2
0.35784999999999995,ZIP,1,291,2
0.3358166666666668,ZIP,2,291,2
0.2789999999999999,ZIP,3,291,2
0.4333000000000001,GDZ,1,291,2
0.6430833333333332,GDZ,2,291,2
0.3273333333333334,GDZ,3,291,2
0.35784999999999995,ZIP,1,292,2
0.3358166666666668,ZIP,2,292,2
0.2789999999999999,ZIP,3,292,2
0.4333000000000001,GDZ,1,292,2
0.6430833333333332,GDZ,2,292,2
0.3273333333333334,GDZ,3,292,2
0.35784999999999995,ZIP,1,293,2
0.3358166666666668,ZIP,2,293,2
0.2789999999999999,ZIP,3,293,2
0.4333000000000001,GDZ,1,293,2
0.6430833333333332,GDZ,2,293,2
0.3273333333333334,GDZ,3,293,2
0.35784999999999995,ZIP,1,294,2
0.3358166666666668,ZIP,2,294,2
0.2789999999999999,ZIP,3,294,2
0.4333000000000001,GDZ,1,294,2
0.6430833333333332,GDZ,2,294,2
0.3273333333333334,GDZ,3,294,2
0.35784999999999995,ZIP,1,295,2
0.3358166666666668,ZIP,2,295,2
0.2789999999999999,ZIP,3,295,2
0.4333000000000001,GDZ,1,295,2
0.6430833333333332,GDZ,2,295,2
0.3273333333333334,GDZ,3,295,2
0.35784999999999995,ZIP,1,296,2
0.3358166666666668,ZIP,2,296,2
0.2789999999999999,ZIP,3,296,2
0.4333000000000001,GDZ,1,296,2
0.6430833333333332,GDZ,2,296,2
0.3273333333333334,GDZ,3,296,2
0.35784999999999995,ZIP,1,297,2
0.3358166666666668,ZIP,2,297,2
0.2789999999999999,ZIP,3,297,2
0.4333000000000001,GDZ,1,297,2
0.6430833333333332,GDZ,2,297,2
0.3273333333333334,GDZ,3,297,2
0.35784999999999995,ZIP,1,298,2
0.3358166666666668,ZIP,2,298,2
0.2789999999999999,ZIP,3,298,2
0.4333000000000001,GDZ,1,298,2
0.6430833333333332,GDZ,2,298,2
0.3273333333333334,GDZ,3,298,2
0.35784999999999995,ZIP,1,299,2
0.3358166666666668,ZIP,2,299,2
0.2789999999999999,ZIP,3,299,2
0.4333000000000001,GDZ,1,299,2
0.6430833333333332,GDZ,2,299,2
0.3273333333333334,GDZ,3,299,2
0.35784999999999995,ZIP,1,300,2
0.3358166666666668,ZIP,2,300,2
0.2789999999999999,ZIP,3,300,2
0.4333000000000001,GDZ,1,300,2
0.6430833333333332,GDZ,2,300,2
0.3273333333333334,GDZ,3,300,2
0.0,ZIP,1,1,3
0.0,ZIP,2,1,3
0.0,ZIP,3,1,3
0.0,GDZ,1,1,3
0.0,GDZ,2,1,3
0.0,GDZ,3,1,3
0.0003333333333333333,ZIP,1,2,3
0.0,ZIP,2,2,3
0.0,ZIP,3,2,3
0.0,GDZ,1,2,3
0.0,GDZ,2,2,3
0.0003333333333333333,GDZ,3,2,3
0.0013333333333333333,ZIP,1,3,3
0.0,ZIP,2,3,3
0.0029999999999999996,ZIP,3,3,3
0.012566666666666665,GDZ,1,3,3
0.0006166666666666665,GDZ,2,3,3
0.024666666666666667,GDZ,3,3,3
0.0016666666666666661,ZIP,1,4,3
0.0019,ZIP,2,4,3
0.006999999999999999,ZIP,3,4,3
0.021649999999999996,GDZ,1,4,3
0.005050000000000002,GDZ,2,4,3
0.05400000000000001,GDZ,3,4,3
0.003649999999999999,ZIP,1,5,3
0.0019,ZIP,2,5,3
0.010666666666666665,ZIP,3,5,3
0.03601666666666666,GDZ,1,5,3
0.02078333333333332,GDZ,2,5,3
0.07499999999999996,GDZ,3,5,3
0.0056666666666666645,ZIP,1,6,3
0.0026499999999999996,ZIP,2,6,3
0.01533333333333333,ZIP,3,6,3
0.04996666666666665,GDZ,1,6,3
0.034699999999999995,GDZ,2,6,3
0.0946666666666667,GDZ,3,6,3
0.008333333333333331,ZIP,1,7,3
0.005100000000000001,ZIP,2,7,3
0.019666666666666655,ZIP,3,7,3
0.06378333333333333,GDZ,1,7,3
0.050116666666666636,GDZ,2,7,3
0.11166666666666666,GDZ,3,7,3
0.01125,ZIP,1,8,3
0.005766666666666666,ZIP,2,8,3
0.022333333333333334,ZIP,3,8,3
0.07800000000000001,GDZ,1,8,3
0.07493333333333332,GDZ,2,8,3
0.13266666666666663,GDZ,3,8,3
0.013116666666666669,ZIP,1,9,3
0.006766666666666666,ZIP,2,9,3
0.026333333333333327,ZIP,3,9,3
0.09089999999999998,GDZ,1,9,3
0.09066666666666669,GDZ,2,9,3
0.14833333333333337,GDZ,3,9,3
0.016,ZIP,1,10,3
0.011983333333333327,ZIP,2,10,3
0.029666666666666668,ZIP,3,10,3
0.10593333333333332,GDZ,1,10,3
0.10829999999999998,GDZ,2,10,3
0.16500000000000015,GDZ,3,10,3
0.01933333333333332,ZIP,1,11,3
0.015499999999999995,ZIP,2,11,3
0.032666666666666656,ZIP,3,11,3
0.12144999999999999,GDZ,1,11,3
0.12813333333333332,GDZ,2,11,3
0.18066666666666664,GDZ,3,11,3
0.021449999999999986,ZIP,1,12,3
0.02055,ZIP,2,12,3
0.03466666666666665,ZIP,3,12,3
0.13658333333333328,GDZ,1,12,3
0.1496333333333333,GDZ,2,12,3
0.1966666666666667,GDZ,3,12,3
0.023699999999999985,ZIP,1,13,3
0.028116666666666658,ZIP,2,13,3
0.04000000000000001,ZIP,3,13,3
0.15244999999999997,GDZ,1,13,3
0.17106666666666664,GDZ,2,13,3
0.2123333333333334,GDZ,3,13,3
0.029249999999999984,ZIP,1,14,3
0.031533333333333316,ZIP,2,14,3
0.045666666666666675,ZIP,3,14,3
0.16660000000000005,GDZ,1,14,3
0.18716666666666665,GDZ,2,14,3
0.22699999999999998,GDZ,3,14,3
0.03319999999999999,ZIP,1,15,3
0.036316666666666664,ZIP,2,15,3
0.04966666666666665,ZIP,3,15,3
0.17738333333333337,GDZ,1,15,3
0.20649999999999993,GDZ,2,15,3
0.2403333333333333,GDZ,3,15,3
0.034883333333333336,ZIP,1,16,3
0.040849999999999984,ZIP,2,16,3
0.052333333333333336,ZIP,3,16,3
0.19318333333333335,GDZ,1,16,3
0.22505,GDZ,2,16,3
0.25166666666666665,GDZ,3,16,3
0.0380166666666667,ZIP,1,17,3
0.04523333333333334,ZIP,2,17,3
0.056999999999999995,ZIP,3,17,3
0.20756666666666665,GDZ,1,17,3
0.2478833333333333,GDZ,2,17,3
0.2619999999999999,GDZ,3,17,3
0.04076666666666668,ZIP,1,18,3
0.053416666666666654,ZIP,2,18,3
0.060999999999999985,ZIP,3,18,3
0.22081666666666663,GDZ,1,18,3
0.2649000000000001,GDZ,2,18,3
0.27233333333333315,GDZ,3,18,3
0.04580000000000002,ZIP,1,19,3
0.06099999999999999,ZIP,2,19,3
0.06566666666666665,ZIP,3,19,3
0.23598333333333335,GDZ,1,19,3
0.28601666666666664,GDZ,2,19,3
0.27966666666666656,GDZ,3,19,3
0.05060000000000002,ZIP,1,20,3
0.06486666666666663,ZIP,2,20,3
0.06866666666666665,ZIP,3,20,3
0.25254999999999994,GDZ,1,20,3
0.30666666666666664,GDZ,2,20,3
0.28733333333333333,GDZ,3,20,3
0.05308333333333335,ZIP,1,21,3
0.06856666666666665,ZIP,2,21,3
0.07200000000000002,ZIP,3,21,3
0.26841666666666664,GDZ,1,21,3
0.32473333333333326,GDZ,2,21,3
0.2956666666666668,GDZ,3,21,3
0.058250000000000024,ZIP,1,22,3
0.07496666666666664,ZIP,2,22,3
0.07666666666666667,ZIP,3,22,3
0.2802999999999999,GDZ,1,22,3
0.3443333333333332,GDZ,2,22,3
0.30266666666666664,GDZ,3,22,3
0.06178333333333329,ZIP,1,23,3
0.08041666666666665,ZIP,2,23,3
0.08266666666666672,ZIP,3,23,3
0.2936666666666665,GDZ,1,23,3
0.36461666666666664,GDZ,2,23,3
0.30900000000000005,GDZ,3,23,3
0.06618333333333332,ZIP,1,24,3
0.08501666666666667,ZIP,2,24,3
0.08733333333333339,ZIP,3,24,3
0.3076833333333332,GDZ,1,24,3
0.3849666666666666,GDZ,2,24,3
0.3126666666666667,GDZ,3,24,3
0.07106666666666667,ZIP,1,25,3
0.08751666666666666,ZIP,2,25,3
0.09166666666666666,ZIP,3,25,3
0.32029999999999986,GDZ,1,25,3
0.4039333333333332,GDZ,2,25,3
0.317,GDZ,3,25,3
0.07639999999999997,ZIP,1,26,3
0.08984999999999999,ZIP,2,26,3
0.09466666666666664,ZIP,3,26,3
0.3321833333333333,GDZ,1,26,3
0.4198333333333333,GDZ,2,26,3
0.3193333333333333,GDZ,3,26,3
0.08165,ZIP,1,27,3
0.09206666666666662,ZIP,2,27,3
0.10133333333333332,ZIP,3,27,3
0.34281666666666677,GDZ,1,27,3
0.4339500000000001,GDZ,2,27,3
0.3223333333333333,GDZ,3,27,3
0.08613333333333335,ZIP,1,28,3
0.09434999999999996,ZIP,2,28,3
0.106,ZIP,3,28,3
0.3556500000000002,GDZ,1,28,3
0.4530166666666665,GDZ,2,28,3
0.32399999999999995,GDZ,3,28,3
0.09210000000000002,ZIP,1,29,3
0.09895000000000001,ZIP,2,29,3
0.11099999999999997,ZIP,3,29,3
0.36405,GDZ,1,29,3
0.4659333333333333,GDZ,2,29,3
0.32433333333333325,GDZ,3,29,3
0.09548333333333339,ZIP,1,30,3
0.10154999999999999,ZIP,2,30,3
0.11566666666666664,ZIP,3,30,3
0.37386666666666674,GDZ,1,30,3
0.47483333333333333,GDZ,2,30,3
0.32533333333333336,GDZ,3,30,3
0.09781666666666669,ZIP,1,31,3
0.10460000000000001,ZIP,2,31,3
0.12266666666666665,ZIP,3,31,3
0.38185000000000013,GDZ,1,31,3
0.48531666666666673,GDZ,2,31,3
0.32533333333333336,GDZ,3,31,3
0.10160000000000005,ZIP,1,32,3
0.10628333333333331,ZIP,2,32,3
0.127,ZIP,3,32,3
0.3863999999999999,GDZ,1,32,3
0.4965333333333332,GDZ,2,32,3
0.32566666666666666,GDZ,3,32,3
0.10403333333333337,ZIP,1,33,3
0.10818333333333334,ZIP,2,33,3
0.13166666666666663,ZIP,3,33,3
0.39168333333333316,GDZ,1,33,3
0.5058833333333332,GDZ,2,33,3
0.3253333333333333,GDZ,3,33,3
0.10803333333333334,ZIP,1,34,3
0.1097,ZIP,2,34,3
0.13566666666666669,ZIP,3,34,3
0.3972166666666665,GDZ,1,34,3
0.514683333333333,GDZ,2,34,3
0.32599999999999985,GDZ,3,34,3
0.11235,ZIP,1,35,3
0.11185000000000002,ZIP,2,35,3
0.13899999999999998,ZIP,3,35,3
0.4019833333333332,GDZ,1,35,3
0.5237666666666667,GDZ,2,35,3
0.32566666666666655,GDZ,3,35,3
0.1154833333333333,ZIP,1,36,3
0.11400000000000002,ZIP,2,36,3
0.14366666666666664,ZIP,3,36,3
0.4047833333333332,GDZ,1,36,3
0.5307999999999998,GDZ,2,36,3
0.32566666666666655,GDZ,3,36,3
0.11899999999999994,ZIP,1,37,3
0.11788333333333335,ZIP,2,37,3
0.14966666666666673,ZIP,3,37,3
0.4060333333333333,GDZ,1,37,3
0.5377333333333333,GDZ,2,37,3
0.32599999999999985,GDZ,3,37,3
0.12141666666666667,ZIP,1,38,3
0.1217333333333334,ZIP,2,38,3
0.15166666666666667,ZIP,3,38,3
0.40926666666666656,GDZ,1,38,3
0.5445500000000001,GDZ,2,38,3
0.32633333333333325,GDZ,3,38,3
0.12433333333333332,ZIP,1,39,3
0.12573333333333334,ZIP,2,39,3
0.15466666666666676,ZIP,3,39,3
0.41151666666666675,GDZ,1,39,3
0.5499666666666669,GDZ,2,39,3
0.32666666666666655,GDZ,3,39,3
0.12719999999999995,ZIP,1,40,3
0.1283333333333333,ZIP,2,40,3
0.1566666666666667,ZIP,3,40,3
0.4150333333333334,GDZ,1,40,3
0.5534166666666667,GDZ,2,40,3
0.3266666666666665,GDZ,3,40,3
0.13163333333333332,ZIP,1,41,3
0.13295,ZIP,2,41,3
0.15900000000000003,ZIP,3,41,3
0.41758333333333336,GDZ,1,41,3
0.5605,GDZ,2,41,3
0.32666666666666655,GDZ,3,41,3
0.13518333333333332,ZIP,1,42,3
0.13611666666666666,ZIP,2,42,3
0.16133333333333338,ZIP,3,42,3
0.41915000000000013,GDZ,1,42,3
0.5666000000000004,GDZ,2,42,3
0.32733333333333325,GDZ,3,42,3
0.1379333333333333,ZIP,1,43,3
0.14056666666666667,ZIP,2,43,3
0.16333333333333339,ZIP,3,43,3
0.42061666666666664,GDZ,1,43,3
0.5703833333333334,GDZ,2,43,3
0.3279999999999999,GDZ,3,43,3
0.14349999999999996,ZIP,1,44,3
0.14263333333333333,ZIP,2,44,3
0.16599999999999998,ZIP,3,44,3
0.4215666666666666,GDZ,1,44,3
0.5752833333333336,GDZ,2,44,3
0.3283333333333332,GDZ,3,44,3
0.14713333333333325,ZIP,1,45,3
0.14673333333333333,ZIP,2,45,3
0.1683333333333333,ZIP,3,45,3
0.4235833333333332,GDZ,1,45,3
0.5767666666666669,GDZ,2,45,3
0.3283333333333332,GDZ,3,45,3
0.15200000000000005,ZIP,1,46,3
0.14928333333333338,ZIP,2,46,3
0.17099999999999999,ZIP,3,46,3
0.42466666666666675,GDZ,1,46,3
0.5807333333333332,GDZ,2,46,3
0.32866666666666655,GDZ,3,46,3
0.15504999999999994,ZIP,1,47,3
0.15225,ZIP,2,47,3
0.17333333333333328,ZIP,3,47,3
0.4256333333333333,GDZ,1,47,3
0.5825166666666666,GDZ,2,47,3
0.32933333333333314,GDZ,3,47,3
0.16096666666666667,ZIP,1,48,3
0.15629999999999994,ZIP,2,48,3
0.176,ZIP,3,48,3
0.4258166666666666,GDZ,1,48,3
0.5872999999999999,GDZ,2,48,3
0.32933333333333314,GDZ,3,48,3
0.16543333333333324,ZIP,1,49,3
0.15999999999999995,ZIP,2,49,3
0.17900000000000002,ZIP,3,49,3
0.4264166666666665,GDZ,1,49,3
0.591533333333333,GDZ,2,49,3
0.32933333333333314,GDZ,3,49,3
0.16908333333333334,ZIP,1,50,3
0.1646,ZIP,2,50,3
0.18066666666666673,ZIP,3,50,3
0.4275,GDZ,1,50,3
0.5935499999999996,GDZ,2,50,3
0.32966666666666655,GDZ,3,50,3
0.17323333333333338,ZIP,1,51,3
0.16645,ZIP,2,51,3
0.18333333333333335,ZIP,3,51,3
0.4285333333333334,GDZ,1,51,3
0.5961,GDZ,2,51,3
0.32999999999999996,GDZ,3,51,3
0.17874999999999994,ZIP,1,52,3
0.17021666666666663,ZIP,2,52,3
0.18533333333333327,ZIP,3,52,3
0.4298666666666666,GDZ,1,52,3
0.5999833333333331,GDZ,2,52,3
0.3289999999999999,GDZ,3,52,3
0.1825833333333333,ZIP,1,53,3
0.17254999999999998,ZIP,2,53,3
0.18799999999999997,ZIP,3,53,3
0.4306666666666666,GDZ,1,53,3
0.6015166666666664,GDZ,2,53,3
0.3293333333333332,GDZ,3,53,3
0.18763333333333337,ZIP,1,54,3
0.17606666666666668,ZIP,2,54,3
0.19,ZIP,3,54,3
0.4309999999999998,GDZ,1,54,3
0.6041999999999997,GDZ,2,54,3
0.3293333333333332,GDZ,3,54,3
0.1914166666666667,ZIP,1,55,3
0.17685,ZIP,2,55,3
0.1919999999999999,ZIP,3,55,3
0.4313333333333333,GDZ,1,55,3
0.606433333333333,GDZ,2,55,3
0.3296666666666666,GDZ,3,55,3
0.19505,ZIP,1,56,3
0.17909999999999995,ZIP,2,56,3
0.19533333333333333,ZIP,3,56,3
0.4313333333333333,GDZ,1,56,3
0.606583333333333,GDZ,2,56,3
0.3303333333333333,GDZ,3,56,3
0.19888333333333336,ZIP,1,57,3
0.1818833333333333,ZIP,2,57,3
0.19733333333333328,ZIP,3,57,3
0.43135,GDZ,1,57,3
0.6090833333333335,GDZ,2,57,3
0.3303333333333333,GDZ,3,57,3
0.20113333333333333,ZIP,1,58,3
0.1861166666666667,ZIP,2,58,3
0.1996666666666667,ZIP,3,58,3
0.4316833333333332,GDZ,1,58,3
0.6102333333333333,GDZ,2,58,3
0.3303333333333333,GDZ,3,58,3
0.20424999999999996,ZIP,1,59,3
0.18848333333333328,ZIP,2,59,3
0.202,ZIP,3,59,3
0.4320166666666666,GDZ,1,59,3
0.6112333333333332,GDZ,2,59,3
0.33099999999999996,GDZ,3,59,3
0.20691666666666664,ZIP,1,60,3
0.19454999999999995,ZIP,2,60,3
0.20666666666666664,ZIP,3,60,3
0.4320166666666666,GDZ,1,60,3
0.6133499999999998,GDZ,2,60,3
0.3303333333333333,GDZ,3,60,3
0.21166666666666667,ZIP,1,61,3
0.19736666666666663,ZIP,2,61,3
0.2096666666666667,ZIP,3,61,3
0.4320166666666666,GDZ,1,61,3
0.6141333333333328,GDZ,2,61,3
0.3303333333333333,GDZ,3,61,3
0.21529999999999994,ZIP,1,62,3
0.20028333333333329,ZIP,2,62,3
0.21066666666666664,ZIP,3,62,3
0.4324333333333333,GDZ,1,62,3
0.6154499999999996,GDZ,2,62,3
0.33099999999999996,GDZ,3,62,3
0.2187666666666666,ZIP,1,63,3
0.20451666666666654,ZIP,2,63,3
0.21300000000000002,ZIP,3,63,3
0.4324333333333333,GDZ,1,63,3
0.6163,GDZ,2,63,3
0.33133333333333326,GDZ,3,63,3
0.2229,ZIP,1,64,3
0.20596666666666666,ZIP,2,64,3
0.21366666666666673,ZIP,3,64,3
0.4324333333333333,GDZ,1,64,3
0.6166666666666666,GDZ,2,64,3
0.33133333333333326,GDZ,3,64,3
0.22666666666666663,ZIP,1,65,3
0.21035000000000004,ZIP,2,65,3
0.21499999999999994,ZIP,3,65,3
0.4324333333333333,GDZ,1,65,3
0.6182833333333332,GDZ,2,65,3
0.3306666666666666,GDZ,3,65,3
0.23023333333333337,ZIP,1,66,3
0.21241666666666664,ZIP,2,66,3
0.2163333333333333,ZIP,3,66,3
0.4327666666666666,GDZ,1,66,3
0.6183833333333328,GDZ,2,66,3
0.3306666666666666,GDZ,3,66,3
0.2344833333333333,ZIP,1,67,3
0.21494999999999992,ZIP,2,67,3
0.21799999999999994,ZIP,3,67,3
0.4331,GDZ,1,67,3
0.6183833333333328,GDZ,2,67,3
0.3306666666666666,GDZ,3,67,3
0.23743333333333333,ZIP,1,68,3
0.21956666666666663,ZIP,2,68,3
0.21966666666666668,ZIP,3,68,3
0.4331,GDZ,1,68,3
0.6192999999999996,GDZ,2,68,3
0.33,GDZ,3,68,3
0.24118333333333333,ZIP,1,69,3
0.22265,ZIP,2,69,3
0.22133333333333335,ZIP,3,69,3
0.4331,GDZ,1,69,3
0.6194333333333335,GDZ,2,69,3
0.3296666666666666,GDZ,3,69,3
0.24436666666666668,ZIP,1,70,3
0.22519999999999993,ZIP,2,70,3
0.223,ZIP,3,70,3
0.4331,GDZ,1,70,3
0.6206166666666667,GDZ,2,70,3
0.3303333333333333,GDZ,3,70,3
0.24749999999999997,ZIP,1,71,3
0.22849999999999998,ZIP,2,71,3
0.224,ZIP,3,71,3
0.43313333333333337,GDZ,1,71,3
0.6213499999999996,GDZ,2,71,3
0.33099999999999996,GDZ,3,71,3
0.25036666666666657,ZIP,1,72,3
0.23065000000000008,ZIP,2,72,3
0.2256666666666667,ZIP,3,72,3
0.4334666666666665,GDZ,1,72,3
0.6217666666666662,GDZ,2,72,3
0.33099999999999996,GDZ,3,72,3
0.2536833333333333,ZIP,1,73,3
